bin,enhancer_chrom,enhancer_distance_to_promoter,enhancer_end,enhancer_name,enhancer_start,label,promoter_chrom,promoter_end,promoter_name,promoter_start,window_end,window_start,window_chrom,window_name,interactions_in_window,active_promoters_in_window,CTCF (enhancer),DNase-seq (enhancer),EZH2 (enhancer),FAIRE-seq (enhancer),GRHL3 (enhancer),H2AZ (enhancer),H3K27ac (enhancer),H3K27me3 (enhancer),H3K36me3 (enhancer),H3K4me1 (enhancer),H3K4me2 (enhancer),H3K4me3 (enhancer),H3K79me2 (enhancer),H3K9ac (enhancer),H3K9me1 (enhancer),H3K9me3 (enhancer),H4K20me1 (enhancer),POLR2A (enhancer),WDR5 (enhancer),CAGE (enhancer),CTCF (promoter),DNase-seq (promoter),EZH2 (promoter),FAIRE-seq (promoter),GRHL3 (promoter),H2AZ (promoter),H3K27ac (promoter),H3K27me3 (promoter),H3K36me3 (promoter),H3K4me1 (promoter),H3K4me2 (promoter),H3K4me3 (promoter),H3K79me2 (promoter),H3K9ac (promoter),H3K9me1 (promoter),H3K9me3 (promoter),H4K20me1 (promoter),POLR2A (promoter),WDR5 (promoter),CAGE (promoter),CTCF (window),DNase-seq (window),EZH2 (window),FAIRE-seq (window),GRHL3 (window),H2AZ (window),H3K27ac (window),H3K27me3 (window),H3K36me3 (window),H3K4me1 (window),H3K4me2 (window),H3K4me3 (window),H3K79me2 (window),H3K9ac (window),H3K9me1 (window),H3K9me3 (window),H4K20me1 (window),POLR2A (window),WDR5 (window),CAGE (window)
"(169998, 251399]",chr2,195598,32976200,NHEK|chr2:32976000-32976200,32976000,0,chr2,33173000,NHEK|chr2:33171800-33173000,33171800,33171799,32976201,chr2,NHEK|chr2:32976201-33171799,0,0,0.0,0.042877450000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01876545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0058,0.0,0.0021002166666666666,0.0,0.0,0.0,0.014798366666666668,0.0,0.0,0.0,0.0,0.018570375,0.014221300000000001,0.0,0.008637983333333333,0.0,0.0,0.0,0.0,0.003323916666666667,0.005962499999999999,0.0012751971185811792,0.0001961863106984734,0.0,2.8323397989754497e-07,0.0,9.658519003261792e-05,0.0001681695620609618,0.00038989647133406274,0.0003317813576825939,0.00036388966144848106,0.000278747124203724,0.00020950101739281588,0.0,7.299737216126954e-05,0.00010124341762185708,3.8733933884804554e-05,2.592797472366793e-05,0.0,4.538216137179317e-05,0.0004813256781766685
"(169998, 251399]",chr12,184198,58151000,NHEK|chr12:58150600-58151000,58150600,0,chr12,58335600,NHEK|chr12:58335200-58335600,58335200,58335199,58151001,chr12,NHEK|chr12:58151001-58335199,0,2,0.2838574826739675,0.007097050000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.007034325,0.014191075,0.048037075,0.0313449,0.008078024999999999,0.0,0.0,0.0,0.0,0.0,0.007890075,0.015449999999999998,0.0,0.0667123,0.0,0.0,0.0,0.01830585,0.025496025000000002,0.0,0.0,0.0,0.08485455,0.1220313,0.0,0.11831825,0.0,0.0,0.0,0.0,0.006537625,0.0447,0.007328360912839295,0.0028652768759704237,0.0,2.376790193161707e-06,3.060304672146277e-05,0.001061367984451514,0.0013816839487942325,0.00016580060586977055,0.0016915566401372434,0.001301824938381524,0.0016569219535499842,0.001579079848858294,0.0010010572318917684,0.0020192047687814206,0.00042272766262391556,0.0,0.0005234343478213662,0.0004113743990539734,0.0002940236593231196,0.003033574468778166
"(169998, 251399]",chr3,202598,190041800,NHEK|chr3:190041400-190041800,190041400,0,chr3,189838800,NHEK|chr3:189838600-189838800,189838600,190041399,189838801,chr3,NHEK|chr3:189838801-190041399,0,1,0.0,0.0,0.0,0.0,0.0,0.017183375,0.0531933,0.0,0.0,0.018015450000000002,0.056122825,0.064431175,0.0,0.091694575,0.0,0.0,0.0,0.0,0.0,0.00295,0.341168028901429,0.03555685,0.0,8.2e-05,0.0,0.0380148,0.1405234,0.0,0.0,0.0,0.08078495000000001,0.14509495,0.03448125,0.16676615000000003,0.0,0.0,0.0,0.0,0.015703750000000002,0.073975,0.0015783183463410043,0.001181344929367516,0.0,4.72166556431949e-06,0.0,0.001231309933957887,0.001439815546056723,1.5124779119241059e-05,0.00010686630667627518,0.001316670302767056,0.0009715950305531152,0.00048557947265027296,0.00021744395304988204,0.0009969024373389667,5.750881055094325e-05,0.0002123560943345936,0.0,0.0002556454299806341,5.484471712455207e-05,0.003116326814677342
"(169998, 251399]",chr19,209798,10975000,NHEK|chr19:10974800-10975000,10974800,0,chr19,10765000,NHEK|chr19:10764600-10765000,10764600,10974799,10765001,chr19,NHEK|chr19:10765001-10974799,0,3,0.0,0.011355299999999999,0.0,0.0,0.0,0.0488156,0.0,0.0,0.0,0.01876545,0.0361548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08232585,0.0,5.55e-05,0.0,0.010648125,0.132419475,0.0,0.0,0.0,0.012508575000000004,0.17001455,0.0,0.217667475,0.0,0.0,0.0,0.062548307341878,0.007506175,0.036237500000000006,0.003971671331544456,0.0021866569748043353,0.0,1.0953393263996798e-06,0.00014618185111392866,0.00022705564400041947,0.0009465876223796222,0.00012865623123194692,0.0035898501415647416,0.000816326657070134,0.0007855235988903611,0.0008104489556621131,0.003504776356304638,0.0013101235950771692,0.0004986596154396133,1.8900799816966795e-05,0.0013147078618480634,0.00011161758051550634,0.0008489251565791858,0.0041213377153261534
"(169998, 251399]",chr4,242998,57497000,NHEK|chr4:57496800-57497000,57496800,0,chr4,57253800,NHEK|chr4:57252800-57253800,57252800,57496799,57253801,chr4,NHEK|chr4:57253801-57496799,0,1,0.0,0.0,0.0,0.0,0.0,0.022959749999999998,0.0,0.0,0.0,0.027939849999999992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009086750000000001,0.0,3.49e-05,0.0,0.01501496,0.03755655,0.0,0.0,0.0,0.023662839999999997,0.042412370000000005,0.0,0.06252692,0.0,0.0,0.0,0.0860662955317943,0.00571247,0.017880000000000004,0.0014936858944420478,0.0007681339764113285,0.0,1.990962888583445e-06,0.0,0.0006392594177729859,0.0010351565856509108,0.00017409958106651084,0.0018027512572119945,0.0005774189087976034,0.0009449438678507643,0.0008341214742508171,0.0014891664540448892,0.0010517764343739456,2.7207795948937852e-05,9.565770088642706e-05,0.00010865229343451387,0.0004510996755980988,7.193293771965201e-05,0.002198321673429411
"(169998, 251399]",chr6,176998,27102400,NHEK|chr6:27102200-27102400,27102200,0,chr6,26925200,NHEK|chr6:26924600-26925200,26924600,27102199,26925201,chr6,NHEK|chr6:26925201-27102199,0,1,0.0,0.022969550000000002,0.0,0.0,0.0,0.0,0.16295154999999997,0.0,0.0,0.036406350000000004,0.0926901,0.10796575000000001,0.0,0.2463806,0.0,0.0,0.0,0.0,0.0,0.0,0.03656051026785283,0.0,0.0,0.0,0.0,0.005989083333333333,0.007010633333333334,0.0,0.0,0.0,0.01787923333333333,0.016048266666666665,0.0,0.02317335,0.0,0.0,0.0,0.0,0.0,0.0019666666666666665,0.0016348238854861272,0.0008491998779647227,0.0,1.2271325099718642e-06,7.191849625419496e-05,0.0005461105210228364,0.0006817486073288963,0.0003990525316670245,0.0,0.00046319144849094344,0.0009859074113831793,0.0008542243415179833,0.0,0.0006876412162849298,0.0,4.04049198296026e-05,1.9558243595972835e-05,0.0009143582117521723,5.3180092430422944e-05,0.0004362614831806009
"(169998, 251399]",chr11,185998,32874400,NHEK|chr11:32874000-32874400,32874000,0,chr11,33061400,NHEK|chr11:33060400-33061400,33060400,33060399,32874401,chr11,NHEK|chr11:32874401-33060399,0,1,0.0,0.035399150000000004,0.0,4.725e-05,0.0,0.011784925,0.043871175000000005,0.0,0.0,0.02162755,0.02257585,0.007836225,0.0,0.01971005,0.0,0.0,0.0,0.0,0.0,0.005849999999999999,0.0,0.02154335,0.0,0.0,0.0,0.017239630000000002,0.04776356,0.0,0.0,0.0,0.01922682,0.030593120000000005,0.0,0.06647855,0.0,0.0,0.0,0.0,0.004860789999999999,0.017727899999999998,0.001366537155779668,0.001046006301143023,0.0,6.967816858245787e-07,0.0,0.00033404628006752755,0.0007590586995559092,4.5599522575511565e-05,0.0016106102753793055,0.0005599483865417908,0.0008660089893439716,0.0005183504661340444,0.0018257428036860606,0.0007793089710642049,0.0001408899558059764,0.0,9.932579920214195e-05,0.0,7.17849654297358e-05,0.0018261904429079914
"(169998, 251399]",chr3,236398,52468800,NHEK|chr3:52468600-52468800,52468600,0,chr3,52232200,NHEK|chr3:52232000-52232200,52232000,52468599,52232201,chr3,NHEK|chr3:52232201-52468599,0,2,0.0,0.0,0.0,9.45e-05,0.0,0.04002315,0.0,0.0,0.0,0.0640211,0.03968165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0058,0.0,0.07072935,0.0,0.0,0.0,0.0355249,0.078984,0.0,0.0,0.0,0.18357785,0.14881535000000004,0.044420299999999996,0.1801796,0.0,0.0,0.0,0.0,0.0208753,0.09145149999999999,0.005155154307922459,0.001283018088139494,0.0,2.1573786580258715e-06,0.0002757970879618271,0.0006129834854778805,0.0011777380942309158,0.0008279280281559066,0.002008706841851453,0.001020583888188563,0.0008540903053325324,0.0010829463870252708,0.0012964515351229708,0.0018032902562627432,0.0003222495114171863,0.0,0.0004164053418387635,0.0,0.0009715071193495715,0.003029004094789294
"(169998, 251399]",chr17,172598,29595000,NHEK|chr17:29594800-29595000,29594800,0,chr17,29422200,NHEK|chr17:29421600-29422200,29421600,29594799,29422201,chr17,NHEK|chr17:29422201-29594799,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01983345,0.024100100000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029263300000000003,0.0,2.4333333333333333e-05,0.0,0.024924250000000002,0.035627650000000004,0.0,0.0,0.0,0.010552116666666667,0.06761306666666667,0.0218215,0.047070866666666676,0.0,0.0,0.0,0.0,0.007452866666666667,0.021825,0.0005632594366599138,0.0005757365670517619,0.0,1.354592753102585e-06,0.0,6.432936650482624e-05,0.00023968249921783568,0.0,0.0016437096026605178,0.0005225716983974321,0.0004559950868492104,0.00027772262714515807,0.0021250037080383314,0.0002038973800391662,0.0002912647307616543,0.0,0.000308949234637713,0.0,3.6564734237940187e-05,0.0008160870925503194
"(169998, 251399]",chr17,207798,76148200,NHEK|chr17:76147400-76148200,76147400,0,chr17,76356600,NHEK|chr17:76356000-76356600,76356000,76355999,76148201,chr17,NHEK|chr17:76148201-76355999,0,2,0.0,0.0034569125,0.0,0.0,0.0,0.004594775,0.0,0.0,0.0,0.013791050000000001,0.0162003375,0.0039181125,0.0,0.0029025250000000004,0.004146975000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.024543416666666668,0.0,0.0,0.0,0.010797633333333334,0.0512658,0.0,0.0,0.0,0.05992688333333333,0.07571025,0.0,0.07386505,0.0,0.0,0.0,0.0,0.005058866666666667,0.037441666666666665,0.00480154768567247,0.0028619261494335847,0.0005577086118054894,1.9364960201734376e-06,0.00020195189559091037,0.0008730401158817697,0.0016752461525134988,0.0010677378993060567,0.000979953368174862,0.0018279109038585551,0.0014883019085842983,0.0014689983060472195,0.00041394695810354284,0.0018242062964994859,0.00030921635434412264,3.755873492526396e-05,0.00010475269251869604,0.00012727468916607377,0.0009501162667590643,0.002440729939652938
"(169998, 251399]",chr6,184998,27655000,NHEK|chr6:27654800-27655000,27654800,0,chr6,27840600,NHEK|chr6:27840000-27840600,27840000,27839999,27655001,chr6,NHEK|chr6:27655001-27839999,0,6,0.0,0.0,0.0,0.0,0.0,0.0564203,0.0,0.0,0.0,0.032621849999999994,0.0435686,0.21099320000000005,0.0,0.0861181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05539951666666667,0.0,3.0333333333333333e-05,0.0050389,0.02224545,0.054986650000000005,0.0,0.0,0.0095393,0.05603990000000001,0.02495455,0.0,0.0528642,0.0,0.0,0.006035083333333333,0.07482620034484833,0.0,0.008716666666666668,0.005395115453846356,0.0024918624525670546,0.0,1.6783965232056559e-06,4.623877014886647e-05,0.0017123908907123323,0.0022538659336857696,8.757397377268943e-05,0.00022835306327635975,0.0010688845825360272,0.0020720072108887664,0.002272325322435918,0.00014711704991405314,0.0026873646201580554,6.152482729543022e-05,0.0,3.422561324987297e-05,0.0012670688579699372,8.199250802711381e-05,0.000891556449258911
"(169998, 251399]",chr2,201598,241887000,NHEK|chr2:241886000-241887000,241886000,0,chr2,242089200,NHEK|chr2:242088600-242089200,242088600,242088599,241887001,chr2,NHEK|chr2:241887001-242088599,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00371971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030312483333333334,0.0,4.016666666666667e-05,0.0,0.04933685,0.025383999999999997,0.0,0.0,0.0,0.03497545,0.05739873333333334,0.0,0.060912816666666675,0.0,0.0,0.0,0.0,0.00786455,0.03481246666666666,0.0011405241360808093,0.0002211538804948462,0.00016661784343794978,5.436561870653479e-07,0.0002995456304130001,0.00033904810563596856,0.00014621206559588883,0.0016667551761426207,0.0011435590630859435,0.00028226386174466016,0.0006803668687189358,0.0004809336402146847,0.0002690752884453219,0.0005578579152570957,3.398585303425629e-05,0.00016929751287215152,7.949696921596446e-05,0.0,0.0014231631266183199,0.0009265528427861396
"(169998, 251399]",chr1,170998,155043000,NHEK|chr1:155042400-155043000,155042400,0,chr1,155214600,NHEK|chr1:155214000-155214600,155214000,155213999,155043001,chr1,NHEK|chr1:155043001-155213999,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010478483333333333,0.031235466666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03218449357548983,0.0443398,0.0,0.0,0.0,0.010568783333333333,0.0160621,0.0,0.0,0.0,0.02342538333333333,0.026357066666666665,0.0,0.018266516666666666,0.0,0.0,0.0,0.0,0.0047376499999999995,0.01676148333333333,0.011247321791960453,0.0023902359676721374,0.0013473554823616547,1.4181452414648126e-06,0.00010932607398916946,0.0013677251780722577,0.002291657270845273,0.0003253107053883671,0.0009504778418461035,0.0018779876957625238,0.0020067194353150333,0.002357113591971836,0.0005034541924466953,0.00298232306810606,0.0001047590030292752,0.0,2.2516696101708792e-05,0.0006581469062162528,0.0005104094784734325,0.004537478333079911
"(169998, 251399]",chr12,230798,22466200,NHEK|chr12:22466000-22466200,22466000,0,chr12,22697600,NHEK|chr12:22697000-22697600,22697000,22696999,22466201,chr12,NHEK|chr12:22466201-22696999,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.023850600000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0724931404180505,0.0169916,0.0,2.6666666666666667e-05,0.0,0.03596116666666667,0.03919445,0.0,0.0,0.0,0.062074116666666665,0.05050011666666667,0.0,0.06375491666666666,0.0,0.0,0.0,0.0,0.0049061,0.02858125,0.0020942022909920047,0.0009894322741098274,0.00043743585644367896,1.7612804270400956e-06,1.4496356120936923e-05,0.0002797831003734868,0.00039843295869114985,0.0001000251735283668,0.000490971715526131,0.0005200995675872409,0.0002920212913456789,0.00031404730543592235,4.171500619589425e-05,0.000353792623852893,1.3008951550706678e-05,0.0,0.0,0.0,3.2016871896636886e-05,0.0004561672111543427
"(169998, 251399]",chr1,183198,150486000,NHEK|chr1:150485600-150486000,150485600,0,chr1,150670000,NHEK|chr1:150669200-150670000,150669200,150669199,150486001,chr1,NHEK|chr1:150486001-150669199,0,2,0.0,0.021991450000000003,0.0,0.0,0.0,0.0,0.00910375,0.0,0.013370424999999998,0.03177405,0.011308825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035175,0.0,0.031372500000000005,0.0,3.4375e-05,0.0,0.013081687500000001,0.025630837499999996,0.0,0.0,0.0,0.0503409,0.03754675,0.0,0.037810525,0.0,0.0,0.0,0.0,0.0,0.017462500000000002,0.004038564507927486,0.0029470008406205306,0.0,1.8395397329665165e-06,1.4287055535540782e-05,0.0005505956396903896,0.002328336881407002,2.38220395419164e-05,0.0016104388148342232,0.0021048466686317538,0.0020077424426030847,0.0015092379829474123,0.0009396174630727409,0.0025730738872695117,0.00020353835740564852,6.452614111507767e-05,0.00014939213310188976,0.0007659215536970239,0.00012876849092238998,0.0038020265505081894
"(169998, 251399]",chr14,188198,73714600,NHEK|chr14:73713400-73714600,73713400,0,chr14,73525200,NHEK|chr14:73525000-73525200,73525000,73713399,73525201,chr14,NHEK|chr14:73525201-73713399,0,0,0.0,0.0,0.0,0.0,0.003717083333333333,0.0,0.007060783333333333,0.0,0.0,0.012015425,0.012596891666666669,0.011330849999999998,0.004251133333333333,0.0083292,0.0,0.0,0.0,0.0,0.0022177000000000004,0.0,0.0,0.11923054999999999,0.0,0.0001115,0.0,0.06103645,0.18665220000000002,0.0,0.0,0.0,0.12827909999999998,0.1497273,0.0,0.36231775,0.0,0.0,0.0,0.2357599489496575,0.0,0.020099999999999996,0.0005257617920679498,0.0017557436848425593,0.000631033780436959,6.509102115856703e-07,1.588157153636064e-05,0.00039594645001540926,0.0006395877745778383,0.00023297617402947958,0.0039022224465722287,0.000411318398707744,0.0006407641420206378,0.0006345993581228281,0.0019629602865067638,0.0010185520568762685,0.00019671447092955288,2.188285741612557e-05,0.0006438036535988692,0.00025054458490489536,0.00016843654023953496,0.003625334328738876
"(169998, 251399]",chr18,227798,74763000,NHEK|chr18:74762800-74763000,74762800,0,chr18,74535000,NHEK|chr18:74534200-74535000,74534200,74762799,74535001,chr18,NHEK|chr18:74535001-74762799,0,0,0.0,0.0169916,0.0,0.0,0.0,0.0,0.03064305,0.0,0.0,0.02533375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0077878125,0.0,0.0,0.0,0.0136465375,0.062121737499999996,0.0,0.0,0.0,0.01324555,0.0903887625,0.01574445,0.07114942500000002,0.0,0.0,0.0,0.0,0.008037012500000001,0.029429350000000003,0.0033088474808554962,0.0008587214988718074,0.0,1.5649830112643655e-06,0.00012324467291196587,7.708741955592236e-05,0.000139932923028297,0.00015638916935179414,0.002335267912799938,0.0002389327386544219,0.00024221872009411852,0.0001799658908331065,0.0018669447053968869,0.00033260243724703473,0.00016579263206876267,4.472743395464402e-05,0.00027396996461777535,0.0,0.00047388423076585385,0.0012244290116682334
"(169998, 251399]",chr17,249198,41527600,NHEK|chr17:41526800-41527600,41526800,0,chr17,41277600,NHEK|chr17:41277400-41277600,41277400,41526799,41277601,chr17,NHEK|chr17:41277601-41526799,0,2,0.0,0.0026541375,0.0,0.0,0.0,0.003847875,0.0,0.0,0.0,0.009174399999999997,0.0071643374999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12206935000000003,0.0,0.0001235,0.0,0.054012849999999994,0.272987,0.0,0.0,0.0,0.1242349,0.2176729,0.0,0.35252534999999985,0.0,0.0,0.0,0.1323545935141495,0.0,0.111075,0.004361554041526972,0.0028297179351359164,0.0003538461171332307,2.8411142946572605e-06,1.5203252032520325e-05,0.0010331635486641147,0.00184956990023997,2.5505983194086632e-05,0.001403529683223782,0.0010324513840400005,0.0014260977214905419,0.001136108636505911,0.0005164733264311913,0.0017922915512965593,0.00018367246125570834,8.503049783706128e-05,4.0356142505156544e-05,0.00397385910880523,0.0002005376848931372,0.0021069009382097795
"(169998, 251399]",chr14,170398,59826000,NHEK|chr14:59825800-59826000,59825800,0,chr14,59655400,NHEK|chr14:59654800-59655400,59654800,59825799,59655401,chr14,NHEK|chr14:59655401-59825799,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.12517525,0.0,0.0,0.087127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0058,0.0,0.039402683333333334,0.0,3.316666666666667e-05,0.0,0.043318,0.08398246666666667,0.0,0.0,0.0,0.03504368333333333,0.07107493333333333,0.0,0.1461106,0.0,0.0,0.0,0.049542027178155,0.0,0.025416666666666667,0.00045573875332464053,0.002707060000704234,0.0,3.7453491238160074e-06,1.7619103510604587e-05,0.00027183769762555897,0.0017800178992711181,0.0,0.0014607336940574425,0.0017283146515804178,0.0012765698541062688,0.000530006631533234,0.0029924441601427237,0.0011132782661768326,0.00013197249967722625,1.9811089332034416e-05,0.00019428144696533996,0.00017444580515553587,2.3590359041772793e-05,0.0009244897240577949
"(169998, 251399]",chr1,230598,15622400,NHEK|chr1:15622200-15622400,15622200,0,chr1,15853400,NHEK|chr1:15853000-15853400,15853000,15852999,15622401,chr1,NHEK|chr1:15622401-15852999,0,1,0.0,0.0484912,0.0,9.2e-05,0.0,0.0,0.04851835,0.0,0.0,0.0175931,0.03211415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1059799441854375,0.052379249999999995,0.0,8.075000000000001e-05,0.0,0.041466275000000004,0.04810605000000002,0.0,0.0,0.012322925,0.0307812,0.07355025,0.0,0.107317225,0.0,0.0,0.0,0.0,0.0,0.026160625,0.0040443949381576885,0.001341970138509441,0.0,3.384244442709825e-06,0.00017098717248198163,0.0005872025776459466,0.0011300409370419518,0.0005394372024041838,0.0006567097719841456,0.0011522142429682826,0.0008244875497619236,0.0006957369101206428,0.0004179871030971648,0.0009224381390992116,0.00018816498842140868,4.723228302066801e-05,0.00031124975064831444,0.00012515264195213575,0.0003333560134953468,0.0008820845367262511
"(169998, 251399]",chr2,172198,174941000,NHEK|chr2:174940800-174941000,174940800,0,chr2,175113600,NHEK|chr2:175113200-175113600,175113200,175113199,174941001,chr2,NHEK|chr2:174941001-175113199,0,0,0.12418310976454698,0.0412127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030912850000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0058,0.0,0.0147699,0.0,0.0,0.0,0.049592675,0.096783525,0.0,0.0,0.011572150000000002,0.121837,0.101863475,0.0262772,0.090158825,0.0,0.0,0.0,0.0,0.007719050000000001,0.0340375,0.001872787555860155,0.0006962234172290037,0.0,2.401886200768883e-06,0.0,0.0001178613572747651,0.0006509445522015355,0.0,0.0018346465115738858,0.0008786829115320734,0.0006177822042067853,0.00027994314684258816,0.004469552956480329,0.0003896113776002044,0.00024865224915504244,6.27009024495058e-05,0.0004533300038327969,0.0,1.793063798650391e-05,0.0014417414836409251
"(169998, 251399]",chr13,171998,45743400,NHEK|chr13:45743000-45743400,45743000,0,chr13,45915600,NHEK|chr13:45915400-45915600,45915400,45915399,45743401,chr13,NHEK|chr13:45743401-45915399,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.092780775,0.0,0.0,0.0,0.0,0.0,0.00819565,0.043110325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08691675,0.0,6.55e-05,0.0,0.0,0.20045455,0.0,0.0,0.0,0.0,0.19366995000000006,0.0,0.62957045,0.0,0.0,0.0,0.0,0.0195428,0.06965,0.0038108609054606384,0.004009818253700624,0.0,4.655868091489436e-06,0.0,7.558163467017059e-05,0.002011584146327282,1.7887301015128083e-05,0.001983858475098547,0.001870414772264794,0.0010328605565180992,0.0006820054884359121,0.003309220281631181,0.0011133807951255246,0.000286743857486715,1.3778009046616821e-05,0.0002310489075454366,0.0011456200179116344,4.212054791334783e-05,0.0025113854812265288
"(169998, 251399]",chr3,239598,56873600,NHEK|chr3:56873400-56873600,56873400,0,chr3,57113400,NHEK|chr3:57113200-57113400,57113200,57113199,56873601,chr3,NHEK|chr3:56873601-57113199,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.05743805,0.0,0.0,0.06005150000000001,0.08563775,0.0,0.0,0.02570875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1152626,0.0360224,0.0,0.0,0.0,0.13218485,0.2513486,0.0,0.13686760000000003,0.0,0.0,0.0,0.0,0.01613055,0.046025,0.002061997121286746,0.000987993597609329,0.0,2.913212965049792e-06,2.1517875775256887e-05,0.0004426687618427532,0.001025794372240169,2.2342924398367264e-05,8.206299718695481e-05,0.0010352216212155358,0.0008541280394661056,0.0003611114032671391,0.0,0.000688897903989182,6.473852035492785e-05,2.7932996101803857e-05,0.0,0.0001061544081231279,9.446335111311446e-05,0.00029828078698486605
"(169998, 251399]",chr20,177198,18310800,NHEK|chr20:18310400-18310800,18310400,0,chr20,18488600,NHEK|chr20:18488000-18488600,18488000,18487999,18310801,chr20,NHEK|chr20:18310801-18487999,0,2,0.0,0.031475375,0.0,3.625e-05,0.0,0.0,0.024719375000000002,0.0,0.0,0.029471575,0.021094724999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060496433333333335,0.0,4.0499999999999995e-05,0.0,0.0300605,0.09451278333333332,0.0,0.0,0.0,0.0507015,0.06501163333333333,0.0327482,0.08838915,0.0,0.0,0.0,0.04361073967889383,0.0,0.03806341666666667,0.0005508793457584009,0.0007755635503786725,0.0,1.1010282283095745e-06,0.0,0.0005323909976410569,0.0007992765155362927,1.477719838824366e-05,0.0005671573606925586,0.0004502515829749771,0.0006430704071152044,0.000803180340635899,0.0002842492578923013,0.0008641743134798362,4.866183591236922e-05,7.990767390151131e-05,0.0,0.0002971771852317182,9.927747491506676e-05,0.000948557432928137
"(169998, 251399]",chr3,239398,52472400,NHEK|chr3:52471600-52472400,52471600,0,chr3,52232200,NHEK|chr3:52232000-52232200,52232000,52471599,52232201,chr3,NHEK|chr3:52232201-52471599,0,2,0.0,0.0098615875,0.0,2.3500000000000002e-05,0.0,0.0096985625,0.0,0.0,0.0,0.0101649375,0.00822515,0.0054252375,0.0,0.0034505125,0.0,0.0,0.0,0.0,0.0031986874999999997,0.00145,0.0,0.07072935,0.0,0.0,0.0,0.0355249,0.078984,0.0,0.0,0.0,0.18357785,0.14881535000000004,0.044420299999999996,0.1801796,0.0,0.0,0.0,0.0,0.0208753,0.09145149999999999,0.005090552837050658,0.001266940032915898,0.0,2.1303436118931654e-06,0.000272340955229367,0.0006053019239926817,0.0011629793481983978,0.0008175529035330287,0.0019835348666237805,0.0010417628384531195,0.0008433873298857969,0.0010693755169216116,0.0012802051395583924,0.0017806924452167519,0.0003311748636162374,0.0,0.00041118718619203177,0.0,0.0009723198188790216,0.002995891820315957
